Date,PX_LAST,PX_VOLUME
10/12/2007,1515.96,976504267
07/12/2007,1504.66,960097708
06/12/2007,1507.35,1096989414
05/12/2007,1485.01,1274102183
04/12/2007,1462.79,1083766598
03/12/2007,1472.42,1108261255
30/11/2007,1481.14,1631304858
29/11/2007,1469.72,1163365428
28/11/2007,1469.02,1490779945
27/11/2007,1428.23,1431546245
26/11/2007,1407.22,1287367234
23/11/2007,1440.7,574611976
21/11/2007,1416.77,1369852455
20/11/2007,1439.7,1612532391
19/11/2007,1433.27,1406881574
16/11/2007,1458.74,1551610843
15/11/2007,1451.15,1276633831
14/11/2007,1470.58,1397498404
13/11/2007,1481.05,1488369641
12/11/2007,1439.18,1518531083
09/11/2007,1453.7,1634717399
08/11/2007,1474.77,1933874952
07/11/2007,1475.62,1442333941
06/11/2007,1520.27,1304635767
05/11/2007,1502.17,1258494080
02/11/2007,1509.65,1401247418
01/11/2007,1508.44,1420994223
31/10/2007,1549.38,1318709752
30/10/2007,1531.02,1007483706
29/10/2007,1540.98,1060430377
26/10/2007,1535.28,1300382168
25/10/2007,1514.41,1467732303
24/10/2007,1515.88,1428472257
23/10/2007,1519.59,1151733399
22/10/2007,1506.33,1148833513
19/10/2007,1500.63,1630486827
18/10/2007,1540.08,1101757404
17/10/2007,1541.24,1317553844
16/10/2007,1538.53,1151190578
15/10/2007,1548.71,1087826525
12/10/2007,1561.8,920491415
11/10/2007,1554.41,1263271206
10/10/2007,1562.47,919057716
09/10/2007,1565.15,989597719
08/10/2007,1552.58,717382554
05/10/2007,1557.59,1003222747
04/10/2007,1542.84,851485480
03/10/2007,1539.6,1003894012
02/10/2007,1546.63,978557803
01/10/2007,1547.04,1120419130
28/09/2007,1526.75,1044485989
27/09/2007,1531.38,927490066
26/09/2007,1525.42,1114403448
25/09/2007,1517.22,1138167699
24/09/2007,1517.74,1167267630
21/09/2007,1525.75,1925388379
20/09/2007,1518.75,1073296975
19/09/2007,1529.03,1388524998
18/09/2007,1519.78,1413831586
17/09/2007,1476.65,914830881
14/09/2007,1484.25,1037645510
13/09/2007,1483.95,1069373063
12/09/2007,1471.56,1113772462
11/09/2007,1471.49,1100953430
10/09/2007,1451.7,1125438009
07/09/2007,1453.55,1245321131
06/09/2007,1478.55,1073391033
05/09/2007,1472.29,1191293310
04/09/2007,1489.42,1216824338
31/08/2007,1473.99,1185565505
30/08/2007,1457.64,1103508321
29/08/2007,1463.76,1152798148
28/08/2007,1432.36,1191784469
27/08/2007,1466.79,882575784
24/08/2007,1479.37,978869293
23/08/2007,1462.5,1123038436
22/08/2007,1464.07,1173753085
21/08/2007,1447.12,1138768176
20/08/2007,1445.55,1230706946
17/08/2007,1445.94,2066034709
16/08/2007,1411.27,2406294471
15/08/2007,1406.7,1596030251
14/08/2007,1426.54,1443987140
13/08/2007,1452.92,1360747192
10/08/2007,1453.64,1954986654
09/08/2007,1453.09,2113044529
08/08/2007,1497.49,1943675741
07/08/2007,1476.71,1771277875
06/08/2007,1467.67,1798178001
03/08/2007,1433.06,1723205800
02/08/2007,1472.2,1546550965
01/08/2007,1465.81,1966917806
31/07/2007,1455.28,1806966505
30/07/2007,1473.91,1641463967
27/07/2007,1458.95,1844725394
26/07/2007,1482.67,2270280824
25/07/2007,1518.09,1625367788
24/07/2007,1511.04,1653266166
23/07/2007,1541.57,1254559432
20/07/2007,1534.1,1759938186
19/07/2007,1553.08,1358096138
18/07/2007,1546.17,1531010407
17/07/2007,1549.37,1292178955
16/07/2007,1549.52,1083822668
13/07/2007,1552.5,1094823665
12/07/2007,1547.7,1454980476
11/07/2007,1518.76,1253798010
10/07/2007,1510.12,1435601732
09/07/2007,1531.85,1128453708
06/07/2007,1530.44,998170075
05/07/2007,1525.4,1151736026
03/07/2007,1524.87,617180616
02/07/2007,1519.43,1088202924
29/06/2007,1503.35,1411399543
28/06/2007,1505.71,1227105302
27/06/2007,1506.35,1396110850
26/06/2007,1492.89,1383113146
25/06/2007,1497.74,1372773659
22/06/2007,1502.56,1926744135
21/06/2007,1522.19,1333839937
20/06/2007,1512.84,1351760137
19/06/2007,1533.71,1208767550
18/06/2007,1531.05,1011106852
15/06/2007,1532.91,1781266770
14/06/2007,1522.97,1180101974
13/06/2007,1515.67,1337947733
12/06/2007,1493,1315300418
11/06/2007,1509.12,1073590076
08/06/2007,1507.67,1311831083
07/06/2007,1490.72,1607736326
06/06/2007,1517.38,1276019795
05/06/2007,1530.95,1329070263
04/06/2007,1539.18,1063078455
01/06/2007,1536.34,1158237600
31/05/2007,1530.62,1471599367
30/05/2007,1530.23,1271305333
29/05/2007,1518.11,1164194472
25/05/2007,1515.73,979558024
24/05/2007,1507.51,1470966193
23/05/2007,1522.28,1263101343
22/05/2007,1524.12,1125297548
21/05/2007,1525.1,1202173369
18/05/2007,1522.75,1400763594
17/05/2007,1512.75,1184418910
16/05/2007,1514.14,1264605971
15/05/2007,1501.19,1366179554
14/05/2007,1503.15,1156602610
11/05/2007,1505.85,1120056929
10/05/2007,1491.47,1260901280
09/05/2007,1512.58,1294149806
08/05/2007,1507.72,1191195679
07/05/2007,1509.48,1025923970
04/05/2007,1505.62,1420681140
03/05/2007,1502.39,1264657765
02/05/2007,1495.92,1284277223
01/05/2007,1486.3,1456852601
30/04/2007,1482.37,1345530373
27/04/2007,1494.07,1263901188
26/04/2007,1494.25,1466344257
25/04/2007,1495.42,1553022142
24/04/2007,1480.41,1425626014
23/04/2007,1480.93,1222038872
20/04/2007,1484.35,1774429631
19/04/2007,1470.73,1395045915
18/04/2007,1472.5,1451828911
17/04/2007,1471.48,1318504012
16/04/2007,1468.47,1239463306
13/04/2007,1452.85,1206281386
12/04/2007,1447.8,1192820479
11/04/2007,1438.87,1264642201
10/04/2007,1448.39,1065909794
09/04/2007,1444.61,1021575196
05/04/2007,1443.76,977485352
04/04/2007,1439.37,1098420020
03/04/2007,1437.77,1230499575
02/04/2007,1424.55,1231568901
30/03/2007,1420.86,1256602496
29/03/2007,1422.53,1227811900
28/03/2007,1417.23,1278700907
27/03/2007,1428.61,1145287110
26/03/2007,1437.5,1186037151
23/03/2007,1436.11,1120756288
22/03/2007,1434.54,1284818384
21/03/2007,1435.04,1397461878
20/03/2007,1410.94,1180495606
19/03/2007,1402.06,1085084329
16/03/2007,1386.95,1793303219
15/03/2007,1392.28,1199016283
14/03/2007,1387.17,1705416427
13/03/2007,1377.95,1601493214
12/03/2007,1406.6,1210365241
09/03/2007,1402.85,1187105116
08/03/2007,1401.89,1289610358
07/03/2007,1391.97,1328123410
06/03/2007,1395.41,1448972929
05/03/2007,1374.12,1458897224
02/03/2007,1387.17,1521438354
01/03/2007,1403.17,1836182963
28/02/2007,1406.82,1829388426
27/02/2007,1399.04,1934838233
26/02/2007,1449.38,1237015360
23/02/2007,1451.19,1142513036
22/02/2007,1456.38,1140934860
21/02/2007,1457.63,1110499093
20/02/2007,1459.68,1041492722
16/02/2007,1455.54,1183270335
15/02/2007,1456.81,1060063681
14/02/2007,1455.3,1173747222
13/02/2007,1444.26,1092227703
12/02/2007,1433.37,973949580
09/02/2007,1438.06,1242178810
08/02/2007,1448.31,1187968668
07/02/2007,1450.02,1187909145
06/02/2007,1448,1180620526
05/02/2007,1446.99,1090703940
02/02/2007,1448.39,1126939396
01/02/2007,1445.94,1381872729
31/01/2007,1438.24,1395549701
30/01/2007,1428.82,1212605988
29/01/2007,1420.62,1243948225
26/01/2007,1422.18,1250471730
25/01/2007,1423.9,1442742150
24/01/2007,1440.13,1362136633
23/01/2007,1427.99,1324109764
22/01/2007,1422.96,1255137385
19/01/2007,1430.5,1413724564
18/01/2007,1426.37,1391518290
17/01/2007,1430.62,1349652809
16/01/2007,1431.9,1279073283
12/01/2007,1430.73,1312316564
11/01/2007,1423.83,1372751891
10/01/2007,1414.85,1335208578
09/01/2007,1412.11,1404418409
08/01/2007,1412.84,1253913335
05/01/2007,1409.71,1376476143
04/01/2007,1418.34,1417203637
03/01/2007,1416.6,1643580577
29/12/2006,1418.3,794977521
28/12/2006,1424.73,673693276
27/12/2006,1426.84,751276378
26/12/2006,1416.9,601203821
22/12/2006,1410.77,794239810
21/12/2006,1418.3,1076916906
20/12/2006,1423.53,1076424024
19/12/2006,1425.55,1267514771
18/12/2006,1422.48,1236390570
15/12/2006,1427.09,1865209639
14/12/2006,1425.49,1275424620
13/12/2006,1413.21,1160989170
12/12/2006,1411.56,1262673182
11/12/2006,1413.04,1067910436
08/12/2006,1409.84,1139562582
07/12/2006,1407.29,1220466626
06/12/2006,1412.9,1244253102
05/12/2006,1414.76,1231958647
04/12/2006,1409.12,1182002701
01/12/2006,1396.71,1289870539
30/11/2006,1400.63,1796121689
29/11/2006,1399.48,1237890707
28/11/2006,1386.72,1266117638
27/11/2006,1381.9,1244837177
24/11/2006,1400.95,393540674
22/11/2006,1406.09,1029383655
21/11/2006,1402.81,1158885695
20/11/2006,1400.5,1168593651
17/11/2006,1401.2,1316327145
16/11/2006,1399.76,1249756322
15/11/2006,1396.57,1323333885
14/11/2006,1393.22,1296109262
13/11/2006,1384.42,1075198511
10/11/2006,1380.9,1119381531
09/11/2006,1378.33,1493992221
08/11/2006,1385.72,1374137499
07/11/2006,1382.84,1268141497
06/11/2006,1379.78,1170788752
03/11/2006,1364.3,1153073216
02/11/2006,1367.34,1269757132
01/11/2006,1367.81,1353595654
31/10/2006,1377.94,1377823700
30/10/2006,1377.93,1190808445
27/10/2006,1377.34,1306832413
26/10/2006,1389.09,1361792248
25/10/2006,1382.23,1491250168
24/10/2006,1377.38,1367437134
23/10/2006,1377.02,1291740547
20/10/2006,1368.6,1454685903
19/10/2006,1366.96,1408481006
18/10/2006,1365.96,1444888038
17/10/2006,1364.05,1261787045
16/10/2006,1369.06,1153433796
13/10/2006,1365.62,1259615342
12/10/2006,1362.83,1348114319
11/10/2006,1349.95,1351865467
10/10/2006,1353.42,1260231938
09/10/2006,1350.66,1005918797
06/10/2006,1349.58,1293820604
05/10/2006,1353.22,1393058442
04/10/2006,1350.22,1494077897
03/10/2006,1334.11,1347896738
02/10/2006,1331.32,1102389781
29/09/2006,1335.85,1115313478
28/09/2006,1339.15,1227995030
27/09/2006,1336.59,1443049534
26/09/2006,1336.34,1433698473
25/09/2006,1326.37,1421453472
22/09/2006,1314.78,1166290694
21/09/2006,1318.03,1384725009
20/09/2006,1325.18,1447278418
19/09/2006,1318.31,1313198286
18/09/2006,1321.18,1219474602
15/09/2006,1319.87,1949648339
14/09/2006,1316.28,1203387941
13/09/2006,1318.07,1339284372
12/09/2006,1313.11,1471748816
11/09/2006,1299.54,1290267524
08/09/2006,1298.92,1044394991
07/09/2006,1294.02,1235836680
06/09/2006,1300.26,1174458010
05/09/2006,1313.25,1099157831
01/09/2006,1311.01,910612702
31/08/2006,1303.82,1119148597
30/08/2006,1304.27,1052515564
29/08/2006,1304.28,1127324748
28/08/2006,1301.79,934697469
25/08/2006,1295.09,850554641
24/08/2006,1296.06,978214269
23/08/2006,1292.99,940844544
22/08/2006,1298.82,1023026634
21/08/2006,1297.52,909247234
18/08/2006,1302.3,1240511684
17/08/2006,1297.48,1317832417
16/08/2006,1295.43,1360580042
15/08/2006,1285.58,1247985056
14/08/2006,1268.21,1146518324
11/08/2006,1266.74,1037842988
10/08/2006,1271.81,1210394526
09/08/2006,1265.95,1431937543
08/08/2006,1271.48,1277291676
07/08/2006,1275.77,1073807458
04/08/2006,1279.36,1371890878
03/08/2006,1280.27,1428097358
02/08/2006,1278.55,1353748657
01/08/2006,1270.92,1229529756
31/07/2006,1276.66,1398048269
28/07/2006,1278.55,1496715015
27/07/2006,1263.2,1682105127
26/07/2006,1268.4,1722421425
25/07/2006,1268.88,1593146744
24/07/2006,1260.91,1504796964
21/07/2006,1240.29,2083516578
20/07/2006,1249.13,1739512214
19/07/2006,1259.81,2010347479
18/07/2006,1236.86,1625509240
17/07/2006,1234.49,1303178497
14/07/2006,1236.2,1536204169
13/07/2006,1242.29,1708891916
12/07/2006,1258.6,1463799711
11/07/2006,1272.52,1588996703
10/07/2006,1267.34,1198357044
07/07/2006,1265.48,1365246164
06/07/2006,1274.08,1203641671
05/07/2006,1270.91,1230352120
03/07/2006,1280.19,592255103
30/06/2006,1270.2,1850086423
29/06/2006,1272.87,1663726993
28/06/2006,1246,1319737890
27/06/2006,1239.2,1418887833
26/06/2006,1250.56,1129840926
23/06/2006,1244.5,1285115853
22/06/2006,1245.6,1345301502
21/06/2006,1252.21,1501695584
20/06/2006,1240.12,1318101955
19/06/2006,1240.14,1366824132
16/06/2006,1251.54,1970834870
15/06/2006,1256.16,1782403164
14/06/2006,1230.04,1782176019
13/06/2006,1223.69,2015859141
12/06/2006,1236.4,1439521738
09/06/2006,1252.3,1383052805
08/06/2006,1257.93,2275238123
07/06/2006,1256.15,1634445391
06/06/2006,1263.85,1706131922
05/06/2006,1265.29,1328648039
02/06/2006,1288.22,1434258486
01/06/2006,1285.71,1579640002
31/05/2006,1270.09,1809433617
30/05/2006,1259.84,1371822074
26/05/2006,1280.16,1160747052
25/05/2006,1272.88,1540609917
24/05/2006,1258.57,1974188715
23/05/2006,1256.58,1718693385
22/05/2006,1262.07,1738067080
19/05/2006,1267.03,2106613570
18/05/2006,1261.81,1661925433
17/05/2006,1270.32,1921997617
16/05/2006,1292.08,1548071097
15/05/2006,1294.5,1574030222
12/05/2006,1291.24,1678537379
11/05/2006,1305.92,1732434302
10/05/2006,1322.85,1488131947
09/05/2006,1325.14,1465465024
08/05/2006,1324.66,1464170135
05/05/2006,1325.76,1550325128
04/05/2006,1312.25,1556534785
03/05/2006,1307.85,1662680483
02/05/2006,1313.21,1561975976
01/05/2006,1305.19,1610584012
28/04/2006,1310.61,2058289352
27/04/2006,1309.72,2025452825
26/04/2006,1305.41,1628630322
25/04/2006,1301.74,1669367377
24/04/2006,1308.11,1444241558
21/04/2006,1311.28,1802701739
20/04/2006,1311.46,1734057901
19/04/2006,1309.93,1629593342
18/04/2006,1307.65,1769909192
17/04/2006,1285.33,1219628926
13/04/2006,1289.12,1154816937
12/04/2006,1288.13,1235862640
11/04/2006,1286.58,1533997026
10/04/2006,1296.61,1262344290
07/04/2006,1295.5,1402383076
06/04/2006,1309.04,1511439924
05/04/2006,1311.56,1564295453
04/04/2006,1305.94,1468341964
03/04/2006,1297.81,1529004994
31/03/2006,1294.83,1448525898
30/03/2006,1300.25,1484045379
29/03/2006,1302.89,1637435640
28/03/2006,1293.22,1475186020
27/03/2006,1301.61,1282284070
24/03/2006,1302.95,1389881264
23/03/2006,1301.67,1420402004
22/03/2006,1305.04,1501528848
21/03/2006,1297.23,1630704770
20/03/2006,1305.08,1349183986
17/03/2006,1307.25,2041814460
16/03/2006,1305.33,1715604263
15/03/2006,1303.02,1600957036
14/03/2006,1297.48,1384351713
13/03/2006,1284.13,1307417182
10/03/2006,1281.58,1390963386
09/03/2006,1272.23,1432337842
08/03/2006,1278.47,1593593494
07/03/2006,1275.88,1473238183
06/03/2006,1278.26,1565406804
03/03/2006,1287.23,1717934877
02/03/2006,1289.14,1667909027
01/03/2006,1291.24,1634950245
28/02/2006,1280.66,1699850317
27/02/2006,1294.12,1304232256
24/02/2006,1289.43,1191555228
23/02/2006,1287.79,1407316033
22/02/2006,1292.67,1541954761
21/02/2006,1283.03,1337741944
17/02/2006,1287.24,1531288484
16/02/2006,1289.38,1506188181
15/02/2006,1280,1561250512
14/02/2006,1275.53,1563841087
13/02/2006,1262.86,1181236900
10/02/2006,1266.99,1481243739
09/02/2006,1263.78,1652644270
08/02/2006,1265.65,1683008775
07/02/2006,1254.78,1639859967
06/02/2006,1265.02,1398447200
03/02/2006,1264.03,1734026523
02/02/2006,1270.84,1723440010
01/02/2006,1282.46,1800766006
31/01/2006,1280.09,1869933521
